customer_id,promotion,cost,responded,revenue_lift,roi,age,recency,frequency,monetary,avg_monthly_visits,avg_ticket,total_spent,avg_amount,avg_quantity,promotion_cost
C0039,Points bonus,2.0,1,12.0,5.0,45,1.0,185.0,1091.25,11,19.17670620734224,1091.25,5.898648648648648,1.0918918918918918,2.0
C0039,Member exclusive,1.5,0,0.0,-1.0,45,1.0,185.0,1091.25,11,19.17670620734224,1091.25,5.898648648648648,1.0918918918918918,1.5
C0040,20% off,3.0,0,0.0,-1.0,27,4.0,100.0,551.0,6,9.353314818844552,551.0,5.51,1.11,3.0
C0040,BOGO,4.5,0,0.0,-1.0,27,4.0,100.0,551.0,6,9.353314818844552,551.0,5.51,1.11,4.5
C0040,Free item,3.5,0,0.0,-1.0,27,4.0,100.0,551.0,6,9.353314818844552,551.0,5.51,1.11,3.5
C0040,Points bonus,2.0,1,12.0,5.0,27,4.0,100.0,551.0,6,9.353314818844552,551.0,5.51,1.11,2.0
C0040,Member exclusive,1.5,0,0.0,-1.0,27,4.0,100.0,551.0,6,9.353314818844552,551.0,5.51,1.11,1.5
C0041,20% off,3.0,0,0.0,-1.0,51,17.0,14.0,78.5,1,4.11663766060598,78.5,5.607142857142857,1.0,3.0
C0041,BOGO,4.5,1,11.82,1.63,51,17.0,14.0,78.5,1,4.11663766060598,78.5,5.607142857142857,1.0,4.5
C0041,Free item,3.5,0,0.0,-1.0,51,17.0,14.0,78.5,1,4.11663766060598,78.5,5.607142857142857,1.0,3.5
C0041,Points bonus,2.0,0,0.0,-1.0,51,17.0,14.0,78.5,1,4.11663766060598,78.5,5.607142857142857,1.0,2.0
C0041,Member exclusive,1.5,0,0.0,-1.0,51,17.0,14.0,78.5,1,4.11663766060598,78.5,5.607142857142857,1.0,1.5
C0042,20% off,3.0,0,0.0,-1.0,62,7.0,34.0,205.25,2,12.731108959084198,205.25,6.036764705882353,1.088235294117647,3.0
C0042,BOGO,4.5,0,0.0,-1.0,62,7.0,34.0,205.25,2,12.731108959084198,205.25,6.036764705882353,1.088235294117647,4.5
C0042,Free item,3.5,0,0.0,-1.0,62,7.0,34.0,205.25,2,12.731108959084198,205.25,6.036764705882353,1.088235294117647,3.5
C0042,Points bonus,2.0,0,0.0,-1.0,62,7.0,34.0,205.25,2,12.731108959084198,205.25,6.036764705882353,1.088235294117647,2.0
C0042,Member exclusive,1.5,0,0.0,-1.0,62,7.0,34.0,205.25,2,12.731108959084198,205.25,6.036764705882353,1.088235294117647,1.5
C0043,20% off,3.0,1,18.0,5.0,18,1.0,256.0,1474.5,15,27.719262434168908,1474.5,5.759765625,1.09375,3.0
C0043,BOGO,4.5,1,27.0,5.0,18,1.0,256.0,1474.5,15,27.719262434168908,1474.5,5.759765625,1.09375,4.5
C0043,Free item,3.5,0,0.0,-1.0,18,1.0,256.0,1474.5,15,27.719262434168908,1474.5,5.759765625,1.09375,3.5
C0043,Points bonus,2.0,0,0.0,-1.0,18,1.0,256.0,1474.5,15,27.719262434168908,1474.5,5.759765625,1.09375,2.0
C0043,Member exclusive,1.5,0,0.0,-1.0,18,1.0,256.0,1474.5,15,27.719262434168908,1474.5,5.759765625,1.09375,1.5
C0044,20% off,3.0,0,0.0,-1.0,51,3.0,222.0,1295.5,12,19.960582475112773,1295.5,5.835585585585585,1.117117117117117,3.0
C0044,BOGO,4.5,1,27.0,5.0,51,3.0,222.0,1295.5,12,19.960582475112773,1295.5,5.835585585585585,1.117117117117117,4.5
C0044,Free item,3.5,0,0.0,-1.0,51,3.0,222.0,1295.5,12,19.960582475112773,1295.5,5.835585585585585,1.117117117117117,3.5
C0044,Points bonus,2.0,0,0.0,-1.0,51,3.0,222.0,1295.5,12,19.960582475112773,1295.5,5.835585585585585,1.117117117117117,2.0
C0044,Member exclusive,1.5,1,9.0,5.0,51,3.0,222.0,1295.5,12,19.960582475112773,1295.5,5.835585585585585,1.117117117117117,1.5
C0045,20% off,3.0,0,0.0,-1.0,64,1.0,91.0,482.0,5,7.492441397080417,482.0,5.2967032967032965,1.0879120879120878,3.0
C0045,BOGO,4.5,0,0.0,-1.0,64,1.0,91.0,482.0,5,7.492441397080417,482.0,5.2967032967032965,1.0879120879120878,4.5
C0045,Free item,3.5,0,0.0,-1.0,64,1.0,91.0,482.0,5,7.492441397080417,482.0,5.2967032967032965,1.0879120879120878,3.5
C0045,Points bonus,2.0,0,0.0,-1.0,64,1.0,91.0,482.0,5,7.492441397080417,482.0,5.2967032967032965,1.0879120879120878,2.0
C0045,Member exclusive,1.5,0,0.0,-1.0,64,1.0,91.0,482.0,5,7.492441397080417,482.0,5.2967032967032965,1.0879120879120878,1.5
C0046,20% off,3.0,0,0.0,-1.0,36,0.0,0.0,0.0,-1,14.251138868384333,0.0,0.0,0.0,3.0
C0046,BOGO,4.5,1,0.0,-1.0,36,0.0,0.0,0.0,-1,14.251138868384333,0.0,0.0,0.0,4.5
C0046,Free item,3.5,0,0.0,-1.0,36,0.0,0.0,0.0,-1,14.251138868384333,0.0,0.0,0.0,3.5
C0046,Points bonus,2.0,1,0.0,-1.0,36,0.0,0.0,0.0,-1,14.251138868384333,0.0,0.0,0.0,2.0
C0046,Member exclusive,1.5,0,0.0,-1.0,36,0.0,0.0,0.0,-1,14.251138868384333,0.0,0.0,0.0,1.5
C0047,20% off,3.0,1,18.0,5.0,47,1.0,200.0,1177.75,12,5.450138864532591,1177.75,5.88875,1.1,3.0
C0047,BOGO,4.5,1,27.0,5.0,47,1.0,200.0,1177.75,12,5.450138864532591,1177.75,5.88875,1.1,4.5
C0047,Free item,3.5,1,21.0,5.0,47,1.0,200.0,1177.75,12,5.450138864532591,1177.75,5.88875,1.1,3.5
C0047,Points bonus,2.0,1,10.82,4.41,47,1.0,200.0,1177.75,12,5.450138864532591,1177.75,5.88875,1.1,2.0
C0047,Member exclusive,1.5,1,9.0,5.0,47,1.0,200.0,1177.75,12,5.450138864532591,1177.75,5.88875,1.1,1.5
C0048,20% off,3.0,0,0.0,-1.0,62,5.0,84.0,403.25,6,4.676972923797523,403.25,4.800595238095238,1.0714285714285714,3.0
C0048,BOGO,4.5,0,0.0,-1.0,62,5.0,84.0,403.25,6,4.676972923797523,403.25,4.800595238095238,1.0714285714285714,4.5
C0048,Free item,3.5,0,0.0,-1.0,62,5.0,84.0,403.25,6,4.676972923797523,403.25,4.800595238095238,1.0714285714285714,3.5
C0048,Points bonus,2.0,0,0.0,-1.0,62,5.0,84.0,403.25,6,4.676972923797523,403.25,4.800595238095238,1.0714285714285714,2.0
C0048,Member exclusive,1.5,0,0.0,-1.0,62,5.0,84.0,403.25,6,4.676972923797523,403.25,4.800595238095238,1.0714285714285714,1.5
C0049,20% off,3.0,0,0.0,-1.0,54,5.0,117.0,652.75,7,18.48175789673732,652.75,5.579059829059829,1.1111111111111112,3.0
C0049,BOGO,4.5,0,0.0,-1.0,54,5.0,117.0,652.75,7,18.48175789673732,652.75,5.579059829059829,1.1111111111111112,4.5
C0049,Free item,3.5,1,21.0,5.0,54,5.0,117.0,652.75,7,18.48175789673732,652.75,5.579059829059829,1.1111111111111112,3.5
C0049,Points bonus,2.0,0,0.0,-1.0,54,5.0,117.0,652.75,7,18.48175789673732,652.75,5.579059829059829,1.1111111111111112,2.0
C0049,Member exclusive,1.5,1,9.0,5.0,54,5.0,117.0,652.75,7,18.48175789673732,652.75,5.579059829059829,1.1111111111111112,1.5
C0050,20% off,3.0,0,0.0,-1.0,61,2.0,129.0,729.75,8,9.111436556737328,729.75,5.656976744186046,1.1162790697674418,3.0
C0050,BOGO,4.5,0,0.0,-1.0,61,2.0,129.0,729.75,8,9.111436556737328,729.75,5.656976744186046,1.1162790697674418,4.5
C0050,Free item,3.5,0,0.0,-1.0,61,2.0,129.0,729.75,8,9.111436556737328,729.75,5.656976744186046,1.1162790697674418,3.5
C0050,Points bonus,2.0,0,0.0,-1.0,61,2.0,129.0,729.75,8,9.111436556737328,729.75,5.656976744186046,1.1162790697674418,2.0
C0050,Member exclusive,1.5,0,0.0,-1.0,61,2.0,129.0,729.75,8,9.111436556737328,729.75,5.656976744186046,1.1162790697674418,1.5
C0051,20% off,3.0,0,0.0,-1.0,21,1.0,66.0,385.25,4,26.46202850357592,385.25,5.837121212121212,1.106060606060606,3.0
C0051,BOGO,4.5,0,0.0,-1.0,21,1.0,66.0,385.25,4,26.46202850357592,385.25,5.837121212121212,1.106060606060606,4.5
C0051,Free item,3.5,0,0.0,-1.0,21,1.0,66.0,385.25,4,26.46202850357592,385.25,5.837121212121212,1.106060606060606,3.5
C0051,Points bonus,2.0,1,12.0,5.0,21,1.0,66.0,385.25,4,26.46202850357592,385.25,5.837121212121212,1.106060606060606,2.0
C0051,Member exclusive,1.5,0,0.0,-1.0,21,1.0,66.0,385.25,4,26.46202850357592,385.25,5.837121212121212,1.106060606060606,1.5
C0052,20% off,3.0,1,18.0,5.0,23,2.0,441.0,2323.5,25,14.294716945616974,2323.5,5.2687074829931975,1.1020408163265305,3.0
C0052,BOGO,4.5,0,0.0,-1.0,23,2.0,441.0,2323.5,25,14.294716945616974,2323.5,5.2687074829931975,1.1020408163265305,4.5
C0052,Free item,3.5,0,0.0,-1.0,23,2.0,441.0,2323.5,25,14.294716945616974,2323.5,5.2687074829931975,1.1020408163265305,3.5
C0052,Points bonus,2.0,0,0.0,-1.0,23,2.0,441.0,2323.5,25,14.294716945616974,2323.5,5.2687074829931975,1.1020408163265305,2.0
C0052,Member exclusive,1.5,0,0.0,-1.0,23,2.0,441.0,2323.5,25,14.294716945616974,2323.5,5.2687074829931975,1.1020408163265305,1.5
C0053,20% off,3.0,1,18.0,5.0,36,1.0,111.0,646.25,7,9.037658707755895,646.25,5.822072072072072,1.1531531531531531,3.0
C0053,BOGO,4.5,0,0.0,-1.0,36,1.0,111.0,646.25,7,9.037658707755895,646.25,5.822072072072072,1.1531531531531531,4.5
C0053,Free item,3.5,0,0.0,-1.0,36,1.0,111.0,646.25,7,9.037658707755895,646.25,5.822072072072072,1.1531531531531531,3.5
C0053,Points bonus,2.0,0,0.0,-1.0,36,1.0,111.0,646.25,7,9.037658707755895,646.25,5.822072072072072,1.1531531531531531,2.0
C0053,Member exclusive,1.5,1,9.0,5.0,36,1.0,111.0,646.25,7,9.037658707755895,646.25,5.822072072072072,1.1531531531531531,1.5
C0054,20% off,3.0,1,18.0,5.0,40,5.0,125.0,685.5,7,15.89547306617198,685.5,5.484,1.04,3.0
C0054,BOGO,4.5,1,27.0,5.0,40,5.0,125.0,685.5,7,15.89547306617198,685.5,5.484,1.04,4.5
C0054,Free item,3.5,0,0.0,-1.0,40,5.0,125.0,685.5,7,15.89547306617198,685.5,5.484,1.04,3.5
C0054,Points bonus,2.0,1,12.0,5.0,40,5.0,125.0,685.5,7,15.89547306617198,685.5,5.484,1.04,2.0
C0054,Member exclusive,1.5,1,9.0,5.0,40,5.0,125.0,685.5,7,15.89547306617198,685.5,5.484,1.04,1.5
C0055,20% off,3.0,0,0.0,-1.0,22,17.0,57.0,298.5,4,8.202007699061255,298.5,5.2368421052631575,1.0701754385964912,3.0
C0055,BOGO,4.5,0,0.0,-1.0,22,17.0,57.0,298.5,4,8.202007699061255,298.5,5.2368421052631575,1.0701754385964912,4.5
C0055,Free item,3.5,0,0.0,-1.0,22,17.0,57.0,298.5,4,8.202007699061255,298.5,5.2368421052631575,1.0701754385964912,3.5
C0055,Points bonus,2.0,0,0.0,-1.0,22,17.0,57.0,298.5,4,8.202007699061255,298.5,5.2368421052631575,1.0701754385964912,2.0
C0055,Member exclusive,1.5,1,9.0,5.0,22,17.0,57.0,298.5,4,8.202007699061255,298.5,5.2368421052631575,1.0701754385964912,1.5
C0056,20% off,3.0,0,0.0,-1.0,47,14.0,65.0,352.0,4,6.7077777176996305,352.0,5.415384615384616,1.0615384615384615,3.0
C0056,BOGO,4.5,0,0.0,-1.0,47,14.0,65.0,352.0,4,6.7077777176996305,352.0,5.415384615384616,1.0615384615384615,4.5
C0056,Free item,3.5,1,21.0,5.0,47,14.0,65.0,352.0,4,6.7077777176996305,352.0,5.415384615384616,1.0615384615384615,3.5
C0056,Points bonus,2.0,0,0.0,-1.0,47,14.0,65.0,352.0,4,6.7077777176996305,352.0,5.415384615384616,1.0615384615384615,2.0
C0056,Member exclusive,1.5,0,0.0,-1.0,47,14.0,65.0,352.0,4,6.7077777176996305,352.0,5.415384615384616,1.0615384615384615,1.5
C0057,20% off,3.0,0,0.0,-1.0,55,1.0,313.0,1673.0,17,17.274870429613355,1673.0,5.345047923322683,1.1022364217252396,3.0
C0057,BOGO,4.5,0,0.0,-1.0,55,1.0,313.0,1673.0,17,17.274870429613355,1673.0,5.345047923322683,1.1022364217252396,4.5
C0057,Free item,3.5,1,21.0,5.0,55,1.0,313.0,1673.0,17,17.274870429613355,1673.0,5.345047923322683,1.1022364217252396,3.5
C0057,Points bonus,2.0,1,12.0,5.0,55,1.0,313.0,1673.0,17,17.274870429613355,1673.0,5.345047923322683,1.1022364217252396,2.0
C0057,Member exclusive,1.5,1,9.0,5.0,55,1.0,313.0,1673.0,17,17.274870429613355,1673.0,5.345047923322683,1.1022364217252396,1.5
C0058,20% off,3.0,0,0.0,-1.0,32,4.0,151.0,880.75,10,15.279558739485266,880.75,5.832781456953643,1.119205298013245,3.0
C0058,BOGO,4.5,0,0.0,-1.0,32,4.0,151.0,880.75,10,15.279558739485266,880.75,5.832781456953643,1.119205298013245,4.5
C0058,Free item,3.5,0,0.0,-1.0,32,4.0,151.0,880.75,10,15.279558739485266,880.75,5.832781456953643,1.119205298013245,3.5
C0058,Points bonus,2.0,0,0.0,-1.0,32,4.0,151.0,880.75,10,15.279558739485266,880.75,5.832781456953643,1.119205298013245,2.0
C0058,Member exclusive,1.5,1,9.0,5.0,32,4.0,151.0,880.75,10,15.279558739485266,880.75,5.832781456953643,1.119205298013245,1.5
C0059,20% off,3.0,1,18.0,5.0,27,2.0,327.0,1784.0,17,6.848812289272178,1784.0,5.45565749235474,1.0948012232415902,3.0
C0059,BOGO,4.5,0,0.0,-1.0,27,2.0,327.0,1784.0,17,6.848812289272178,1784.0,5.45565749235474,1.0948012232415902,4.5
C0059,Free item,3.5,1,19.97,4.71,27,2.0,327.0,1784.0,17,6.848812289272178,1784.0,5.45565749235474,1.0948012232415902,3.5
C0059,Points bonus,2.0,1,12.0,5.0,27,2.0,327.0,1784.0,17,6.848812289272178,1784.0,5.45565749235474,1.0948012232415902,2.0
C0059,Member exclusive,1.5,1,9.0,5.0,27,2.0,327.0,1784.0,17,6.848812289272178,1784.0,5.45565749235474,1.0948012232415902,1.5
C0060,20% off,3.0,0,0.0,-1.0,53,23.0,49.0,246.0,3,15.056464776572248,246.0,5.020408163265306,1.0408163265306123,3.0
C0060,BOGO,4.5,0,0.0,-1.0,53,23.0,49.0,246.0,3,15.056464776572248,246.0,5.020408163265306,1.0408163265306123,4.5
C0060,Free item,3.5,0,0.0,-1.0,53,23.0,49.0,246.0,3,15.056464776572248,246.0,5.020408163265306,1.0408163265306123,3.5
C0060,Points bonus,2.0,0,0.0,-1.0,53,23.0,49.0,246.0,3,15.056464776572248,246.0,5.020408163265306,1.0408163265306123,2.0
C0060,Member exclusive,1.5,0,0.0,-1.0,53,23.0,49.0,246.0,3,15.056464776572248,246.0,5.020408163265306,1.0408163265306123,1.5
C0061,20% off,3.0,0,0.0,-1.0,35,17.0,66.0,329.5,5,21.16208204146916,329.5,4.992424242424242,1.0303030303030305,3.0
C0061,BOGO,4.5,0,0.0,-1.0,35,17.0,66.0,329.5,5,21.16208204146916,329.5,4.992424242424242,1.0303030303030305,4.5
C0061,Free item,3.5,0,0.0,-1.0,35,17.0,66.0,329.5,5,21.16208204146916,329.5,4.992424242424242,1.0303030303030305,3.5
C0061,Points bonus,2.0,0,0.0,-1.0,35,17.0,66.0,329.5,5,21.16208204146916,329.5,4.992424242424242,1.0303030303030305,2.0
C0061,Member exclusive,1.5,0,0.0,-1.0,35,17.0,66.0,329.5,5,21.16208204146916,329.5,4.992424242424242,1.0303030303030305,1.5
C0062,20% off,3.0,0,0.0,-1.0,53,4.0,162.0,950.5,9,15.957069200222753,950.5,5.867283950617284,1.067901234567901,3.0
C0062,BOGO,4.5,0,0.0,-1.0,53,4.0,162.0,950.5,9,15.957069200222753,950.5,5.867283950617284,1.067901234567901,4.5
C0062,Free item,3.5,1,21.0,5.0,53,4.0,162.0,950.5,9,15.957069200222753,950.5,5.867283950617284,1.067901234567901,3.5
C0062,Points bonus,2.0,0,0.0,-1.0,53,4.0,162.0,950.5,9,15.957069200222753,950.5,5.867283950617284,1.067901234567901,2.0
C0062,Member exclusive,1.5,1,9.0,5.0,53,4.0,162.0,950.5,9,15.957069200222753,950.5,5.867283950617284,1.067901234567901,1.5
C0063,20% off,3.0,0,0.0,-1.0,42,7.0,84.0,446.0,6,16.6593836042724,446.0,5.309523809523809,1.0595238095238095,3.0
C0063,BOGO,4.5,0,0.0,-1.0,42,7.0,84.0,446.0,6,16.6593836042724,446.0,5.309523809523809,1.0595238095238095,4.5
C0063,Free item,3.5,0,0.0,-1.0,42,7.0,84.0,446.0,6,16.6593836042724,446.0,5.309523809523809,1.0595238095238095,3.5
C0063,Points bonus,2.0,1,12.0,5.0,42,7.0,84.0,446.0,6,16.6593836042724,446.0,5.309523809523809,1.0595238095238095,2.0
C0063,Member exclusive,1.5,0,0.0,-1.0,42,7.0,84.0,446.0,6,16.6593836042724,446.0,5.309523809523809,1.0595238095238095,1.5
C0064,20% off,3.0,0,0.0,-1.0,46,4.0,275.0,1532.25,15,7.998383647065909,1532.25,5.571818181818182,1.1018181818181818,3.0
C0064,BOGO,4.5,1,27.0,5.0,46,4.0,275.0,1532.25,15,7.998383647065909,1532.25,5.571818181818182,1.1018181818181818,4.5
C0064,Free item,3.5,0,0.0,-1.0,46,4.0,275.0,1532.25,15,7.998383647065909,1532.25,5.571818181818182,1.1018181818181818,3.5
C0064,Points bonus,2.0,0,0.0,-1.0,46,4.0,275.0,1532.25,15,7.998383647065909,1532.25,5.571818181818182,1.1018181818181818,2.0
C0064,Member exclusive,1.5,0,0.0,-1.0,46,4.0,275.0,1532.25,15,7.998383647065909,1532.25,5.571818181818182,1.1018181818181818,1.5
C0065,20% off,3.0,1,18.0,5.0,49,2.0,312.0,1825.25,18,5.710590920579143,1825.25,5.850160256410256,1.1314102564102564,3.0
C0065,BOGO,4.5,0,0.0,-1.0,49,2.0,312.0,1825.25,18,5.710590920579143,1825.25,5.850160256410256,1.1314102564102564,4.5
C0065,Free item,3.5,0,0.0,-1.0,49,2.0,312.0,1825.25,18,5.710590920579143,1825.25,5.850160256410256,1.1314102564102564,3.5
C0065,Points bonus,2.0,1,12.0,5.0,49,2.0,312.0,1825.25,18,5.710590920579143,1825.25,5.850160256410256,1.1314102564102564,2.0
C0065,Member exclusive,1.5,1,9.0,5.0,49,2.0,312.0,1825.25,18,5.710590920579143,1825.25,5.850160256410256,1.1314102564102564,1.5
C0066,20% off,3.0,0,0.0,-1.0,45,1.0,95.0,500.0,5,16.134936684392386,500.0,5.2631578947368425,1.105263157894737,3.0
C0066,BOGO,4.5,0,0.0,-1.0,45,1.0,95.0,500.0,5,16.134936684392386,500.0,5.2631578947368425,1.105263157894737,4.5
C0066,Free item,3.5,1,21.0,5.0,45,1.0,95.0,500.0,5,16.134936684392386,500.0,5.2631578947368425,1.105263157894737,3.5
C0066,Points bonus,2.0,0,0.0,-1.0,45,1.0,95.0,500.0,5,16.134936684392386,500.0,5.2631578947368425,1.105263157894737,2.0
C0066,Member exclusive,1.5,0,0.0,-1.0,45,1.0,95.0,500.0,5,16.134936684392386,500.0,5.2631578947368425,1.105263157894737,1.5
C0067,20% off,3.0,0,0.0,-1.0,40,1.0,147.0,884.75,10,25.6109844314075,884.75,6.0187074829931975,1.1428571428571428,3.0
C0067,BOGO,4.5,0,0.0,-1.0,40,1.0,147.0,884.75,10,25.6109844314075,884.75,6.0187074829931975,1.1428571428571428,4.5
C0067,Free item,3.5,0,0.0,-1.0,40,1.0,147.0,884.75,10,25.6109844314075,884.75,6.0187074829931975,1.1428571428571428,3.5
C0067,Points bonus,2.0,0,0.0,-1.0,40,1.0,147.0,884.75,10,25.6109844314075,884.75,6.0187074829931975,1.1428571428571428,2.0
C0067,Member exclusive,1.5,0,0.0,-1.0,40,1.0,147.0,884.75,10,25.6109844314075,884.75,6.0187074829931975,1.1428571428571428,1.5
C0068,20% off,3.0,0,0.0,-1.0,64,17.0,11.0,74.25,1,23.44361845278401,74.25,6.75,1.0909090909090908,3.0
C0068,BOGO,4.5,0,0.0,-1.0,64,17.0,11.0,74.25,1,23.44361845278401,74.25,6.75,1.0909090909090908,4.5
C0068,Free item,3.5,0,0.0,-1.0,64,17.0,11.0,74.25,1,23.44361845278401,74.25,6.75,1.0909090909090908,3.5
C0068,Points bonus,2.0,0,0.0,-1.0,64,17.0,11.0,74.25,1,23.44361845278401,74.25,6.75,1.0909090909090908,2.0
C0068,Member exclusive,1.5,0,0.0,-1.0,64,17.0,11.0,74.25,1,23.44361845278401,74.25,6.75,1.0909090909090908,1.5
C0069,20% off,3.0,1,18.0,5.0,38,1.0,184.0,1018.75,10,9.951031578663782,1018.75,5.536684782608695,1.1032608695652173,3.0
C0069,BOGO,4.5,1,27.0,5.0,38,1.0,184.0,1018.75,10,9.951031578663782,1018.75,5.536684782608695,1.1032608695652173,4.5
C0069,Free item,3.5,0,0.0,-1.0,38,1.0,184.0,1018.75,10,9.951031578663782,1018.75,5.536684782608695,1.1032608695652173,3.5
C0069,Points bonus,2.0,0,0.0,-1.0,38,1.0,184.0,1018.75,10,9.951031578663782,1018.75,5.536684782608695,1.1032608695652173,2.0
C0069,Member exclusive,1.5,1,9.0,5.0,38,1.0,184.0,1018.75,10,9.951031578663782,1018.75,5.536684782608695,1.1032608695652173,1.5
C0070,20% off,3.0,0,0.0,-1.0,61,18.0,24.0,127.0,2,9.574709437539784,127.0,5.291666666666667,1.125,3.0
C0070,BOGO,4.5,0,0.0,-1.0,61,18.0,24.0,127.0,2,9.574709437539784,127.0,5.291666666666667,1.125,4.5
C0070,Free item,3.5,0,0.0,-1.0,61,18.0,24.0,127.0,2,9.574709437539784,127.0,5.291666666666667,1.125,3.5
C0070,Points bonus,2.0,0,0.0,-1.0,61,18.0,24.0,127.0,2,9.574709437539784,127.0,5.291666666666667,1.125,2.0
C0070,Member exclusive,1.5,0,0.0,-1.0,61,18.0,24.0,127.0,2,9.574709437539784,127.0,5.291666666666667,1.125,1.5
C0071,20% off,3.0,1,0.0,-1.0,57,0.0,0.0,0.0,0,7.416712010063174,0.0,0.0,0.0,3.0
C0071,BOGO,4.5,0,0.0,-1.0,57,0.0,0.0,0.0,0,7.416712010063174,0.0,0.0,0.0,4.5
C0071,Free item,3.5,0,0.0,-1.0,57,0.0,0.0,0.0,0,7.416712010063174,0.0,0.0,0.0,3.5
C0071,Points bonus,2.0,0,0.0,-1.0,57,0.0,0.0,0.0,0,7.416712010063174,0.0,0.0,0.0,2.0
C0071,Member exclusive,1.5,0,0.0,-1.0,57,0.0,0.0,0.0,0,7.416712010063174,0.0,0.0,0.0,1.5
C0072,20% off,3.0,0,0.0,-1.0,42,22.0,77.0,485.5,6,7.501485114493799,485.5,6.305194805194805,1.155844155844156,3.0
C0072,BOGO,4.5,0,0.0,-1.0,42,22.0,77.0,485.5,6,7.501485114493799,485.5,6.305194805194805,1.155844155844156,4.5
C0072,Free item,3.5,0,0.0,-1.0,42,22.0,77.0,485.5,6,7.501485114493799,485.5,6.305194805194805,1.155844155844156,3.5
C0072,Points bonus,2.0,1,12.0,5.0,42,22.0,77.0,485.5,6,7.501485114493799,485.5,6.305194805194805,1.155844155844156,2.0
C0072,Member exclusive,1.5,0,0.0,-1.0,42,22.0,77.0,485.5,6,7.501485114493799,485.5,6.305194805194805,1.155844155844156,1.5
C0073,20% off,3.0,0,0.0,-1.0,62,0.0,0.0,0.0,0,12.922690865859796,0.0,0.0,0.0,3.0
C0073,BOGO,4.5,0,0.0,-1.0,62,0.0,0.0,0.0,0,12.922690865859796,0.0,0.0,0.0,4.5
C0073,Free item,3.5,0,0.0,-1.0,62,0.0,0.0,0.0,0,12.922690865859796,0.0,0.0,0.0,3.5
C0073,Points bonus,2.0,1,0.0,-1.0,62,0.0,0.0,0.0,0,12.922690865859796,0.0,0.0,0.0,2.0
C0073,Member exclusive,1.5,0,0.0,-1.0,62,0.0,0.0,0.0,0,12.922690865859796,0.0,0.0,0.0,1.5
C0074,20% off,3.0,0,0.0,-1.0,56,15.0,34.0,190.75,2,13.887371395667556,190.75,5.610294117647059,1.088235294117647,3.0
C0074,BOGO,4.5,0,0.0,-1.0,56,15.0,34.0,190.75,2,13.887371395667556,190.75,5.610294117647059,1.088235294117647,4.5
C0074,Free item,3.5,0,0.0,-1.0,56,15.0,34.0,190.75,2,13.887371395667556,190.75,5.610294117647059,1.088235294117647,3.5
C0074,Points bonus,2.0,0,0.0,-1.0,56,15.0,34.0,190.75,2,13.887371395667556,190.75,5.610294117647059,1.088235294117647,2.0
C0074,Member exclusive,1.5,0,0.0,-1.0,56,15.0,34.0,190.75,2,13.887371395667556,190.75,5.610294117647059,1.088235294117647,1.5
C0075,20% off,3.0,0,0.0,-1.0,51,14.0,58.0,301.25,4,12.58858054891985,301.25,5.193965517241379,1.0862068965517242,3.0
C0075,BOGO,4.5,0,0.0,-1.0,51,14.0,58.0,301.25,4,12.58858054891985,301.25,5.193965517241379,1.0862068965517242,4.5
C0075,Free item,3.5,0,0.0,-1.0,51,14.0,58.0,301.25,4,12.58858054891985,301.25,5.193965517241379,1.0862068965517242,3.5
C0075,Points bonus,2.0,0,0.0,-1.0,51,14.0,58.0,301.25,4,12.58858054891985,301.25,5.193965517241379,1.0862068965517242,2.0
C0075,Member exclusive,1.5,0,0.0,-1.0,51,14.0,58.0,301.25,4,12.58858054891985,301.25,5.193965517241379,1.0862068965517242,1.5
C0076,20% off,3.0,0,0.0,-1.0,51,1.0,242.0,1345.5,15,18.428899545638245,1345.5,5.559917355371901,1.078512396694215,3.0
C0076,BOGO,4.5,0,0.0,-1.0,51,1.0,242.0,1345.5,15,18.428899545638245,1345.5,5.559917355371901,1.078512396694215,4.5
C0076,Free item,3.5,0,0.0,-1.0,51,1.0,242.0,1345.5,15,18.428899545638245,1345.5,5.559917355371901,1.078512396694215,3.5
C0076,Points bonus,2.0,1,12.0,5.0,51,1.0,242.0,1345.5,15,18.428899545638245,1345.5,5.559917355371901,1.078512396694215,2.0
C0076,Member exclusive,1.5,1,9.0,5.0,51,1.0,242.0,1345.5,15,18.428899545638245,1345.5,5.559917355371901,1.078512396694215,1.5
C0077,20% off,3.0,1,18.0,5.0,38,1.0,88.0,447.75,6,12.689396029490204,447.75,5.088068181818182,1.0795454545454546,3.0
C0077,BOGO,4.5,1,27.0,5.0,38,1.0,88.0,447.75,6,12.689396029490204,447.75,5.088068181818182,1.0795454545454546,4.5
C0077,Free item,3.5,0,0.0,-1.0,38,1.0,88.0,447.75,6,12.689396029490204,447.75,5.088068181818182,1.0795454545454546,3.5
C0077,Points bonus,2.0,1,12.0,5.0,38,1.0,88.0,447.75,6,12.689396029490204,447.75,5.088068181818182,1.0795454545454546,2.0
C0077,Member exclusive,1.5,0,0.0,-1.0,38,1.0,88.0,447.75,6,12.689396029490204,447.75,5.088068181818182,1.0795454545454546,1.5
C0078,20% off,3.0,1,18.0,5.0,25,2.0,440.0,2496.75,26,15.121060530539602,2496.75,5.6744318181818185,1.106818181818182,3.0
C0078,BOGO,4.5,0,0.0,-1.0,25,2.0,440.0,2496.75,26,15.121060530539602,2496.75,5.6744318181818185,1.106818181818182,4.5
