customer_id,age,location,persona,lifecycle_stage,churn_risk_score,preferred_channel,spending_level,frequency_level,avg_monthly_visits,avg_ticket,promo_redemption_rate,join_date,recency,frequency,monetary,segment,avg_amount,std_amount,total_spent,favorite_category,avg_hour,avg_quantity,location_encoded,spending_level_encoded,frequency_level_encoded
C0109,35,tech_park,sporadic,mature,0.3141309765261968,email,medium,rare,0,14.131381218412145,0.3,2024-08-27 07:53:22.388044,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,2,1
C0110,23,tech_park,quality_focused,mature,0.2798830611856211,sms,high,regular,8,34.75268938564795,0.7,2023-12-27 07:53:22.388070,2.0,117.0,625.0,Loyal,5.3418803418803416,3.1478643366749828,625.0,pastry,10.153846153846153,1.0769230769230769,3,3,2
C0111,51,tech_park,sporadic,mature,0.5838787491686664,app,medium,frequent,1,13.693998886605907,0.3,2024-08-28 07:53:22.388097,18.0,15.0,79.5,Lost,5.3,4.0721177361592655,79.5,coffee,11.933333333333334,1.0666666666666667,3,2,3
C0112,50,suburb,price_sensitive,mature,0.4259914262690636,sms,low,rare,5,6.988669445490297,0.9,2023-11-24 07:53:22.388122,14.0,64.0,316.25,Lost,4.94140625,2.7199812482940815,316.25,coffee,9.75,1.140625,2,1,1
C0113,45,suburb,price_sensitive,mature,0.4313510232916377,app,medium,regular,8,11.789573675268233,0.9,2024-10-18 07:53:22.388148,1.0,140.0,805.75,Loyal,5.755357142857143,3.468313381639261,805.75,coffee,9.9,1.1214285714285714,2,2,2
C0114,60,university,price_sensitive,active,0.5535838408936473,app,high,rare,3,16.527106270882033,0.9,2025-06-17 07:53:22.388173,1.0,50.0,304.0,New,6.08,3.717526059088221,304.0,coffee,10.42,1.14,4,3,1
C0115,63,tech_park,quality_focused,mature,0.09193502982412392,app,medium,regular,8,20.18111315688124,0.7,2024-06-13 07:53:22.388198,1.0,104.0,564.5,Loyal,5.427884615384615,4.162895667209509,564.5,pastry,10.23076923076923,1.1153846153846154,3,2,2
C0116,59,airport,price_sensitive,mature,0.4619905673924388,app,medium,rare,2,10.560700681334927,0.9,2024-07-18 07:53:22.388223,8.0,26.0,127.75,Lost,4.913461538461538,2.608584201911362,127.75,pastry,10.115384615384615,1.2307692307692308,0,2,1
C0117,45,downtown,price_sensitive,mature,0.2657433747542008,email,medium,regular,9,11.185698678122458,0.9,2023-11-09 07:53:22.388249,2.0,144.0,796.5,Loyal,5.53125,3.2330616970702777,796.5,pastry,10.069444444444445,1.0625,1,2,2
C0118,42,university,price_sensitive,mature,0.34135920443472517,email,medium,regular,10,9.749087144195183,0.9,2023-09-20 07:53:22.388274,2.0,181.0,957.75,Champions,5.291436464088398,2.8156943356433572,957.75,coffee,10.397790055248619,1.0994475138121547,4,2,2
C0119,52,suburb,sporadic,mature,0.5663105692428401,app,low,regular,5,7.612877640853489,0.3,2024-03-16 07:53:22.388299,9.0,76.0,432.0,Lost,5.684210526315789,3.5415082523911177,432.0,pastry,10.56578947368421,1.0921052631578947,2,1,2
C0120,55,downtown,convenience_driven,mature,0.36417596993033774,app,low,rare,1,8.569639745922679,0.5,2024-08-19 07:53:22.388324,52.0,10.0,55.5,Lost,5.55,2.3857214143035783,55.5,pastry,9.2,1.1,1,1,1
C0121,19,downtown,sporadic,mature,0.08720312123263799,email,medium,rare,-2,15.481921962817028,0.3,2024-01-23 07:53:22.388349,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,2,1
C0122,40,downtown,convenience_driven,mature,0.08559458056605365,app,medium,frequent,27,17.524653315580984,0.5,2024-04-17 07:53:22.388375,2.0,534.0,2929.5,Champions,5.485955056179775,3.354631829973924,2929.5,coffee,10.292134831460674,1.097378277153558,1,2,3
C0123,34,airport,quality_focused,mature,0.14184427607987107,app,medium,regular,10,19.356497728464067,0.7,2024-11-01 07:53:22.388400,2.0,178.0,1013.75,Champions,5.695224719101123,3.6231587500062834,1013.75,coffee,9.9438202247191,1.1067415730337078,0,2,2
C0124,56,university,loyal_regular,mature,0.2649688949453816,app,medium,rare,1,14.788810162019342,0.8,2024-03-16 07:53:22.388425,28.0,10.0,60.75,Lost,6.075,2.2547788755835407,60.75,coffee,10.7,1.1,4,2,1
C0125,21,downtown,loyal_regular,mature,0.06492444222756868,sms,medium,regular,11,16.472226760429802,0.8,2024-09-25 07:53:22.388450,1.0,150.0,766.5,Loyal,5.11,2.5641893678303016,766.5,coffee,10.326666666666666,1.0733333333333333,1,2,2
C0126,23,downtown,price_sensitive,mature,0.4519737751573746,app,high,regular,7,18.94805792909049,0.9,2023-10-02 07:53:22.388477,11.0,122.0,761.25,At Risk,6.239754098360656,3.895775093020166,761.25,pastry,10.270491803278688,1.0901639344262295,1,3,2
C0127,53,downtown,sporadic,mature,0.4153934575055303,email,high,frequent,5,20.60324762779795,0.3,2024-05-28 07:53:22.388503,2.0,85.0,470.75,New,5.538235294117647,3.3932500141108535,470.75,coffee,11.16470588235294,1.035294117647059,1,3,3
C0128,42,downtown,price_sensitive,established,0.5276391259414989,app,medium,rare,3,11.100804369592613,0.9,2025-05-07 07:53:22.388528,7.0,39.0,202.0,Lost,5.17948717948718,2.374445030692157,202.0,coffee,9.897435897435898,1.0769230769230769,1,2,1
C0129,36,university,quality_focused,mature,0.3194343997975769,email,low,rare,2,9.604183244042586,0.7,2024-07-21 07:53:22.388553,3.0,24.0,142.5,Regular,5.9375,5.788505288782318,142.5,coffee,11.041666666666666,1.0833333333333333,4,1,1
C0130,33,university,sporadic,established,0.11463312206062544,app,medium,rare,-2,12.022841506960798,0.3,2025-04-28 07:53:22.388579,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,2,1
C0131,52,suburb,quality_focused,mature,0.33466644110763244,app,high,regular,10,34.294001579645894,0.7,2023-12-18 07:53:22.388604,6.0,181.0,1018.75,At Risk,5.628453038674033,3.2502785922054502,1018.75,coffee,10.447513812154696,1.0828729281767955,2,3,2
C0132,43,airport,price_sensitive,mature,0.07650859530131236,email,high,frequent,13,16.096951111800706,0.9,2025-02-24 07:53:22.388632,2.0,231.0,1298.75,Champions,5.622294372294372,3.9775771978859322,1298.75,coffee,10.545454545454545,1.1428571428571428,0,3,3
C0133,21,downtown,loyal_regular,mature,0.15207525946706946,email,medium,frequent,24,16.235533846545312,0.8,2024-05-28 07:53:22.388657,3.0,401.0,2207.25,Loyal,5.504364089775561,3.040170580264738,2207.25,coffee,10.591022443890274,1.1072319201995013,1,2,3
C0134,46,airport,quality_focused,mature,0.2264494209429546,app,low,regular,10,9.466608162242759,0.7,2024-10-27 07:53:22.388683,1.0,162.0,836.0,Champions,5.160493827160494,2.7425247474990795,836.0,pastry,9.790123456790123,1.0925925925925926,0,1,2
C0135,41,downtown,loyal_regular,active,0.19605420588440753,sms,high,regular,10,24.18614232515062,0.8,2025-07-30 07:53:22.388708,1.0,176.0,979.5,Champions,5.565340909090909,3.282201856372338,979.5,coffee,10.25,1.125,1,3,2
C0136,28,airport,loyal_regular,mature,0.3393729083714482,email,medium,regular,13,13.328686669905709,0.8,2024-05-22 07:53:22.388733,2.0,185.0,930.0,Champions,5.027027027027027,2.817588261864392,930.0,pastry,9.994594594594595,1.0810810810810811,0,2,2
C0137,45,tech_park,loyal_regular,mature,0.2364619685412546,app,low,frequent,22,9.873955110377535,0.8,2024-05-01 07:53:22.388758,1.0,340.0,1955.75,Champions,5.752205882352941,3.8790473565123675,1955.75,coffee,10.467647058823529,1.088235294117647,3,1,3
C0138,38,suburb,price_sensitive,mature,0.2245669536635895,email,low,regular,10,7.312334561304199,0.9,2025-02-28 07:53:22.388783,6.0,183.0,1027.25,At Risk,5.613387978142076,3.3391901198251936,1027.25,coffee,10.78688524590164,1.0819672131147542,2,1,2
C0139,26,suburb,quality_focused,mature,0.24990487324032415,sms,medium,regular,7,22.517074639991353,0.7,2024-06-19 07:53:22.388816,2.0,107.0,595.0,Loyal,5.5607476635514015,3.350732305466289,595.0,coffee,10.214953271028037,1.0560747663551402,2,2,2
C0140,29,downtown,loyal_regular,mature,0.3657577819294063,app,medium,regular,14,16.938678958098034,0.8,2024-10-09 07:53:22.388849,3.0,264.0,1553.75,Loyal,5.885416666666667,4.066391209452717,1553.75,pastry,10.636363636363637,1.1136363636363635,1,2,2
C0141,39,university,convenience_driven,mature,0.15062456043074168,app,low,regular,19,8.83344218766512,0.5,2024-05-28 07:53:22.388874,2.0,332.0,1823.75,Champions,5.493222891566265,3.0557124215706986,1823.75,coffee,10.24698795180723,1.0933734939759037,4,1,2
C0142,36,downtown,price_sensitive,mature,0.4560517659731904,app,medium,frequent,15,12.467239805397455,0.9,2024-12-21 07:53:22.388908,2.0,228.0,1162.5,Champions,5.098684210526316,2.764751867097994,1162.5,coffee,10.385964912280702,1.0745614035087718,1,2,3
C0143,57,tech_park,price_sensitive,mature,0.24552492469712972,app,medium,regular,7,11.543963040112375,0.9,2024-06-28 07:53:22.388936,1.0,122.0,658.25,Loyal,5.395491803278689,3.350070950885266,658.25,coffee,9.90983606557377,1.098360655737705,3,2,2
C0144,29,downtown,sporadic,mature,0.2751276907368185,email,high,regular,5,22.04150353218945,0.3,2023-12-29 07:53:22.389005,3.0,81.0,443.5,Regular,5.4753086419753085,3.1831109336699823,443.5,coffee,10.407407407407407,1.1111111111111112,1,3,2
C0145,21,tech_park,sporadic,mature,0.3170706766598719,app,medium,regular,1,12.401755021854775,0.3,2024-04-25 07:53:22.389074,59.0,13.0,85.0,Lost,6.538461538461538,4.276688450491116,85.0,pastry,10.615384615384615,1.0769230769230769,3,2,2
C0146,21,suburb,price_sensitive,mature,0.4016872426512387,email,medium,regular,7,11.63958790844587,0.9,2025-01-31 07:53:22.389103,7.0,95.0,502.75,Lost,5.292105263157895,2.959984148439745,502.75,coffee,9.894736842105264,1.063157894736842,2,2,2
C0147,55,tech_park,price_sensitive,mature,0.34874978894266,app,medium,regular,8,10.184992213176288,0.9,2024-08-22 07:53:22.389132,9.0,127.0,664.25,At Risk,5.230314960629921,3.420237144151663,664.25,pastry,9.881889763779528,1.0866141732283465,3,2,2
C0148,21,downtown,convenience_driven,established,0.20117951715427812,email,medium,frequent,33,15.838045154967729,0.5,2025-04-05 07:53:22.389190,1.0,486.0,2790.75,Champions,5.742283950617284,4.007958208317318,2790.75,coffee,10.551440329218106,1.1131687242798354,1,2,3
C0149,30,university,sporadic,mature,0.443067259194217,app,medium,regular,0,12.033919889663775,0.3,2024-01-22 07:53:22.389219,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,2,2
C0150,21,airport,price_sensitive,mature,0.4477312069668907,app,high,regular,7,16.546822734943625,0.9,2023-12-04 07:53:22.389248,1.0,101.0,537.5,Loyal,5.321782178217822,3.594846421209007,537.5,coffee,9.930693069306932,1.0396039603960396,0,3,2
C0151,52,tech_park,quality_focused,mature,0.30163774213224,email,high,regular,9,35.47879776079766,0.7,2023-11-28 07:53:22.389276,6.0,130.0,787.75,At Risk,6.059615384615385,4.152472393972923,787.75,coffee,10.1,1.1538461538461537,3,3,2
C0152,60,suburb,price_sensitive,mature,0.4922752213352978,sms,medium,regular,10,11.650852062110834,0.9,2023-11-07 07:53:22.389301,1.0,128.0,697.0,Loyal,5.4453125,3.4377102655806735,697.0,pastry,9.8515625,1.1015625,2,2,2
C0153,31,airport,sporadic,mature,0.20204204297190756,email,low,regular,3,5.804987314939739,0.3,2024-10-06 07:53:22.389327,7.0,46.0,293.5,Lost,6.380434782608695,5.215026134598087,293.5,pastry,10.652173913043478,1.1521739130434783,0,1,2
C0154,21,downtown,convenience_driven,mature,0.20793084801807976,email,medium,regular,12,15.163098160653103,0.5,2023-10-13 07:53:22.389352,6.0,224.0,1297.5,At Risk,5.792410714285714,3.142520551722976,1297.5,pastry,10.441964285714286,1.1294642857142858,1,2,2
C0155,19,downtown,sporadic,mature,0.15818104612948314,app,low,frequent,4,5.858825413729184,0.3,2024-05-29 07:53:22.389377,10.0,67.0,361.25,Lost,5.391791044776119,2.4007668758210983,361.25,pastry,10.328358208955224,1.1044776119402986,1,1,3
C0156,21,suburb,sporadic,mature,0.17012503746176286,app,low,frequent,2,5.30866968490224,0.3,2023-11-18 07:53:22.389403,18.0,31.0,161.5,Lost,5.209677419354839,2.5017467016346364,161.5,pastry,11.096774193548388,1.1290322580645162,2,1,3
C0157,42,suburb,price_sensitive,mature,0.3925061229259954,app,low,regular,4,6.771417676135357,0.9,2024-12-23 07:53:22.389428,14.0,54.0,292.75,Lost,5.421296296296297,2.775747423597591,292.75,coffee,10.444444444444445,1.037037037037037,2,1,2
C0158,53,suburb,quality_focused,mature,0.25077564431495936,email,medium,rare,1,22.428717027995013,0.7,2024-12-12 07:53:22.389454,43.0,9.0,38.0,Lost,4.222222222222222,0.7750448015724282,38.0,coffee,9.777777777777779,1.0,2,2,1
C0159,20,downtown,loyal_regular,mature,0.24226657813106192,app,medium,regular,12,16.86850646103668,0.8,2024-03-05 07:53:22.389479,7.0,208.0,1087.25,At Risk,5.227163461538462,2.983411485044138,1087.25,coffee,10.451923076923077,1.1009615384615385,1,2,2
C0160,62,university,loyal_regular,established,0.5820460001755773,email,medium,rare,4,13.11745663640957,0.8,2025-04-27 07:53:22.389504,2.0,61.0,398.5,New,6.532786885245901,4.239564494594362,398.5,pastry,10.459016393442623,1.098360655737705,4,2,1
C0161,37,downtown,loyal_regular,mature,0.36227430124295246,sms,medium,rare,4,14.256243179970928,0.8,2024-04-17 07:53:22.389529,5.0,63.0,417.25,Lost,6.623015873015873,4.169994830553242,417.25,pastry,11.444444444444445,1.1904761904761905,1,2,1
C0162,41,tech_park,convenience_driven,mature,0.34957730889282623,sms,medium,rare,3,17.458685202907056,0.5,2024-11-03 07:53:22.389555,30.0,37.0,253.0,Lost,6.837837837837838,4.470666825190831,253.0,pastry,10.35135135135135,1.1891891891891893,3,2,1
C0163,35,university,sporadic,mature,0.32719066890772697,app,medium,regular,5,11.778564592649623,0.3,2023-11-26 07:53:22.389580,6.0,71.0,381.25,Lost,5.369718309859155,3.2565481163039514,381.25,coffee,10.774647887323944,1.0845070422535212,4,2,2
C0164,56,university,price_sensitive,mature,0.10783167732214974,email,high,rare,6,15.632757418249705,0.9,2023-11-06 07:53:22.389605,7.0,110.0,541.25,At Risk,4.920454545454546,2.4205096083201108,541.25,pastry,9.727272727272727,1.0727272727272728,4,3,1
C0165,63,airport,sporadic,mature,0.3511336405465551,email,low,frequent,2,8.65825443809068,0.3,2025-01-12 07:53:22.389630,29.0,26.0,162.75,Lost,6.259615384615385,5.460531461877483,162.75,coffee,10.192307692307692,1.1538461538461537,0,1,3
C0166,25,suburb,price_sensitive,mature,0.020557616598741515,app,high,regular,6,18.297261500504813,0.9,2024-10-30 07:53:22.389655,2.0,104.0,597.5,Loyal,5.7451923076923075,3.60015856737332,597.5,pastry,10.509615384615385,1.1153846153846154,2,3,2
C0167,45,airport,price_sensitive,mature,0.520719898199918,email,medium,regular,7,8.684494257342935,0.9,2024-07-28 07:53:22.389683,6.0,105.0,604.25,At Risk,5.754761904761905,3.699821486140113,604.25,pastry,10.58095238095238,1.1142857142857143,0,2,2
C0168,50,suburb,convenience_driven,mature,0.19846383012281724,sms,medium,rare,6,15.241320718114858,0.5,2024-09-07 07:53:22.389708,1.0,93.0,447.75,New,4.814516129032258,2.5291515659917976,447.75,coffee,9.709677419354838,1.086021505376344,2,2,1
C0169,33,tech_park,price_sensitive,mature,0.20557359941429706,email,low,regular,11,5.70095903008064,0.9,2024-01-09 07:53:22.389734,1.0,178.0,1004.5,Champions,5.643258426966292,4.140690947904531,1004.5,pastry,10.230337078651685,1.095505617977528,3,1,2
C0170,26,tech_park,sporadic,mature,0.37141004793550575,email,high,regular,2,21.18232764622836,0.3,2024-10-10 07:53:22.389759,9.0,28.0,179.0,Lost,6.392857142857143,3.975287417647943,179.0,pastry,10.857142857142858,1.1428571428571428,3,3,2
C0171,38,university,sporadic,mature,0.2530404863039981,email,medium,rare,0,15.435361251421751,0.3,2024-05-09 07:53:22.389784,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,2,1
C0172,25,downtown,sporadic,mature,0.06738437106297845,email,low,regular,1,7.128164232448331,0.3,2024-11-18 07:53:22.389809,14.0,11.0,53.75,Lost,4.886363636363637,2.5772166099389966,53.75,coffee,8.454545454545455,1.0909090909090908,1,1,2
C0173,57,suburb,convenience_driven,active,0.49775074015985904,email,medium,regular,14,14.848371067183086,0.5,2025-06-19 07:53:22.389834,2.0,292.0,1699.5,Champions,5.820205479452055,3.951025699909385,1699.5,coffee,10.428082191780822,1.082191780821918,2,2,2
C0174,58,suburb,sporadic,mature,0.41111173721117117,app,high,regular,1,22.144084301062183,0.3,2024-02-03 07:53:22.389860,2.0,8.0,42.75,New,5.34375,1.6308274630645985,42.75,coffee,10.5,1.25,2,3,2
C0175,25,downtown,sporadic,mature,0.34967884080463174,email,medium,rare,-3,11.984100001940773,0.3,2023-12-14 07:53:22.389885,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,2,1
C0176,45,airport,convenience_driven,active,0.10286570224930358,app,medium,regular,17,14.540524736110974,0.5,2025-06-27 07:53:22.389911,1.0,267.0,1487.25,Champions,5.570224719101123,3.43604061927117,1487.25,pastry,10.04868913857678,1.097378277153558,0,2,2
C0177,35,downtown,price_sensitive,mature,0.35011877692768384,app,low,rare,2,5.908799546938203,0.9,2024-05-10 07:53:22.389936,12.0,25.0,151.25,Lost,6.05,3.342435489280234,151.25,pastry,10.36,1.24,1,1,1
C0178,43,tech_park,loyal_regular,mature,0.0378316329499115,app,low,regular,13,7.101524697021674,0.8,2024-06-25 07:53:22.389961,1.0,198.0,1127.5,Champions,5.694444444444445,3.255716478951162,1127.5,pastry,10.621212121212121,1.106060606060606,3,1,2
C0179,55,suburb,sporadic,mature,0.43676578251067444,email,medium,frequent,5,13.071896901381166,0.3,2025-03-04 07:53:22.389986,1.0,78.0,463.0,New,5.935897435897436,3.642381280418265,463.0,coffee,10.064102564102564,1.1025641025641026,2,2,3
C0180,41,downtown,quality_focused,mature,0.26583771784871973,email,medium,rare,3,19.02684156121624,0.7,2024-01-17 07:53:22.390011,1.0,46.0,230.25,New,5.005434782608695,2.00519404050995,230.25,pastry,9.478260869565217,1.0869565217391304,1,2,1
C0181,64,suburb,price_sensitive,mature,0.43588511520091044,email,medium,regular,5,8.897208811014771,0.9,2024-09-16 07:53:22.390036,2.0,81.0,448.0,New,5.530864197530864,3.2167488235526194,448.0,coffee,10.407407407407407,1.1111111111111112,2,2,2
C0182,63,suburb,price_sensitive,established,0.23077757711988792,sms,low,rare,1,4.855866869509411,0.9,2025-04-04 07:53:22.390061,28.0,7.0,25.25,Lost,3.607142857142857,0.5372992426855598,25.25,pastry,9.285714285714286,1.0,2,1,1
C0183,40,airport,convenience_driven,active,0.21176557807546445,app,medium,rare,4,16.666819249640017,0.5,2025-06-09 07:53:22.390086,18.0,45.0,232.5,Lost,5.166666666666667,3.1676633200343294,232.5,coffee,11.622222222222222,1.0222222222222221,0,2,1
C0184,39,tech_park,price_sensitive,established,0.11494366272976446,sms,medium,frequent,15,10.730835305000175,0.9,2025-04-20 07:53:22.390111,1.0,212.0,1226.75,Champions,5.786556603773585,3.4504990959278383,1226.75,coffee,10.443396226415095,1.1084905660377358,3,2,3
C0185,18,downtown,convenience_driven,established,0.43595420706456617,email,medium,regular,14,17.423272114847236,0.5,2025-03-21 07:53:22.390137,1.0,254.0,1323.0,Champions,5.208661417322834,3.2137709770320906,1323.0,pastry,10.043307086614174,1.1181102362204725,1,2,2
C0186,25,suburb,price_sensitive,established,0.6951603215628706,email,medium,rare,4,11.483440154508049,0.9,2025-06-04 07:53:22.390162,8.0,56.0,286.5,Lost,5.116071428571429,2.7298702457152713,286.5,coffee,10.196428571428571,1.0535714285714286,2,2,1
C0187,56,tech_park,price_sensitive,mature,0.1363669152214714,email,low,frequent,22,5.850846796089357,0.9,2024-03-01 07:53:22.390187,1.0,396.0,2112.25,Champions,5.333964646464646,2.9855753110560563,2112.25,pastry,10.295454545454545,1.0858585858585859,3,1,3
C0188,40,suburb,quality_focused,mature,0.2791719416752986,app,medium,regular,6,22.22635736930511,0.7,2023-09-16 07:53:22.390212,1.0,96.0,520.25,New,5.419270833333333,3.3980440952473843,520.25,coffee,10.552083333333334,1.0416666666666667,2,2,2
C0189,52,downtown,price_sensitive,established,0.1662206213778844,email,high,regular,9,19.21702959202892,0.9,2025-03-13 07:53:22.390237,1.0,151.0,775.25,Loyal,5.1341059602649,2.7243921087154295,775.25,coffee,9.907284768211921,1.1523178807947019,1,3,2
C0190,39,university,sporadic,mature,0.49305509382374746,email,low,rare,0,9.191283422727913,0.3,2025-01-15 07:53:22.390262,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,1,1
C0191,25,downtown,loyal_regular,mature,0.27502121792863804,app,low,rare,5,9.383685758710929,0.8,2024-10-19 07:53:22.390289,2.0,58.0,341.0,New,5.879310344827586,4.072328900509658,341.0,coffee,10.051724137931034,1.1379310344827587,1,1,1
